Year,PlayerID,TourID,EventID,Event_Code,Host,Location,Game,Buy_In,Total_Entries,Counted_Entries,Entries/Indivdual,Buy_In_Est_Rebuys,Cashed,Won,Points,Place,PGT_Point,Amount_Won,Net
2022,1290,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1264,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1445,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1737,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,2011,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1294,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1315,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1296,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1343,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1524,155,330,155330,PokerGo Studios,"Las Vegas, NV",NLH,25000,35,24,1.458,36450,0,0,0,0,0,0,-25000
2022,1402,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,1,1,354,1,219,365500,340500
2022,1296,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,1,0,250,2,142,236500,211500
2022,1445,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,1,0,204,3,97,161250,136250
2022,1315,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,1,0,177,4,71,118250,93250
2022,1251,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,1,0,158,5,52,86000,61000
2022,1533,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,1,0,145,6,39,64500,39500
2022,2146,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,1,0,134,7,26,43000,18000
2022,1437,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1242,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1247,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1439,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1730,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1255,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1810,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1762,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1290,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1264,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1737,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,2011,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1294,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1343,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1309,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1524,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1297,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1816,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1981,155,384,155384,PokerGo Studios,"Las Vegas, NV",NLH,25000,43,26,1.654,41300,0,0,0,0,0,0,-25000
2022,1343,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,1,1,322,1,384,640000,590000
2022,1439,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,1,0,228,2,250,416000,366000
2022,1445,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,1,0,186,3,154,256000,206000
2022,1315,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,1,0,161,4,106,176000,126000
2022,1255,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,1,0,144,5,67,112000,62000
2022,1437,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1402,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1242,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1247,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1251,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1730,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1533,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1290,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1264,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1737,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1294,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,2146,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1296,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1471,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1309,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1524,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1297,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1816,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1981,155,385,155385,PokerGo Studios,"Las Vegas, NV",NLH,50000,32,24,1.333,66650,0,0,0,0,0,0,-50000
2022,1251,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,1,1,320,1,137,137340,127340
2022,1241,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,1,0,226,2,109,108660,98660
2022,2011,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,1,0,185,3,66,65600,55600
2022,1290,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,1,0,160,4,45,45100,35100
2022,1343,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,1,0,143,5,33,32800,22800
2022,1437,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,1,0,131,6,21,20500,10500
2022,1402,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1333,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1439,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1730,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1255,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,2046,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,2058,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1235,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,2147,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1616,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1410,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1445,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1770,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1772,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1737,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,2148,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1738,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1386,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1296,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1309,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1323,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1344,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1676,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1981,156,380,156380,PokerGo Studios,"Las Vegas, NV",NLH,10000,41,30,1.367,13650,0,0,0,0,0,0,-10000
2022,1402,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,1,1,300,1,130,129600,119600
2022,1616,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,1,0,212,2,86,86400,76400
2022,1437,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,1,0,173,3,58,57600,47600
2022,1343,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,1,0,150,4,40,39600,29600
2022,1255,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,1,0,134,5,29,28800,18800
2022,1753,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,1,0,122,6,18,18000,8000
2022,2149,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1333,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1241,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1251,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1933,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,2046,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,2065,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,2058,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1235,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1812,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1290,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1737,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1738,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1296,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1309,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1344,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1676,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1981,156,381,156381,PokerGo Studios,"Las Vegas, NV",NLH,10000,36,24,1.5,15000,0,0,0,0,0,0,-10000
2022,1812,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,1,1,297,1,198,198000,183000
2022,1437,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,1,0,210,2,129,128700,113700
2022,1343,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,1,0,172,3,79,79200,64200
2022,1255,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,1,0,149,4,54,54450,39450
2022,1737,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,1,0,133,5,35,34650,19650
2022,1402,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1439,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1251,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1933,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,2046,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,2058,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1235,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1616,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1290,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1445,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1738,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1309,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1323,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1676,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1981,156,386,156386,PokerGo Studios,"Las Vegas, NV",NLH,15000,33,20,1.65,24750,0,0,0,0,0,0,-15000
2022,1290,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,1,1,350,1,167,166600,156600
2022,1436,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,1,0,247,2,108,107800,97800
2022,1533,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,1,0,202,3,74,73500,63500
2022,1250,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,1,0,175,4,54,53900,43900
2022,1309,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,1,0,157,5,39,39200,29200
2022,1402,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,1,0,143,6,29,29400,19400
2022,1730,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,1,0,132,7,20,19600,9600
2022,1439,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1251,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1751,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1255,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1974,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1235,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1812,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1616,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1737,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1934,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1872,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1738,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,2011,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,2055,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,2013,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,2150,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1296,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1343,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1524,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1320,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1675,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1676,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,2023,157,312,157312,Wynn,"Las Vegas, NV",NLH,10000,49,30,1.633,16300,0,0,0,0,0,0,-10000
2022,1255,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,1,1,327,1,216,216000,201000
2022,1524,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,1,0,231,2,144,144000,129000
2022,2055,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,1,0,189,3,96,96000,81000
2022,1439,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,1,0,164,4,66,66000,51000
2022,1309,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,1,0,146,5,48,48000,33000
2022,1402,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,1,0,134,6,30,30000,15000
2022,1437,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1333,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,2151,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1251,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1730,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1483,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1254,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1761,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1533,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1235,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1812,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1290,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1737,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,2152,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,2013,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1296,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1343,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1320,157,387,157387,Wynn,"Las Vegas, NV",NLH,15000,40,24,1.667,25000,0,0,0,0,0,0,-15000
2022,1402,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,1,387,1,180,180000,170000
2022,1574,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,274,2,120,120000,110000
2022,1296,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,224,3,84,84000,74000
2022,1309,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,194,4,60,60000,50000
2022,1251,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,173,5,48,48000,38000
2022,1320,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,158,6,36,36000,26000
2022,2154,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,146,7,30,30000,20000
2022,1737,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,137,8,24,24000,14000
2022,1675,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,1,0,129,9,18,18000,8000
2022,2153,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1326,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1906,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1247,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1751,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1254,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1255,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,2005,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1533,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,2139,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,2047,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1385,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1235,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
2022,1457,157,362,157362,Wynn,"Las Vegas, NV",NLH,10000,60,47,1.277,12750,0,0,0,0,0,0,-10000
